data_inicio,data_fim,titulo,tipo_evento,publico,local,turno,acao_necessaria,observacoes,fonte_referencia
01/05/2026,01/05/2026,Dia do Trabalhador,Feriado,Toda comunidade,-,Integral,-,Feriado nacional,Calendário Escolar 2026
04/05/2026,08/05/2026,Conselho de Classe,Conselho de Classe,Professores e coordenação,Unidades Escolares,Integral,Participar,Encerramento do 2º bimestre,Calendário Escolar 2026
11/05/2026,15/05/2026,Trabalho Coletivo - BNCC,Planejamento,Professores,Unidades Escolares,Integral,Participar,Formação continuada BNCC,Calendário Escolar 2026
18/05/2026,22/05/2026,Dia Nacional de Segurança e de Saúde nas Escolas,Atividade escolar,Todos os alunos,Unidades Escolares,Integral,Participar,Semana de segurança e saúde,Calendário Escolar 2026
25/05/2026,29/05/2026,Avaliação Extrainstitucional,Avaliação,Todos os alunos,Unidades Escolares,Integral,Realizar avaliação,Avaliação externa,Calendário Escolar 2026
01/06/2026,05/06/2026,Dia e Semana Nacional de Trânsito nas Escolas,Atividade escolar,Todos os alunos,Unidades Escolares,Integral,Participar,Semana de educação no trânsito,Calendário Escolar 2026
08/06/2026,12/06/2026,Blocos de Avaliações,Avaliação,Todos os alunos,Unidades Escolares,Integral,Realizar avaliações,Terceiro bloco de avaliações,Calendário Escolar 2026
15/06/2026,19/06/2026,Conselho de Classe,Conselho de Classe,Professores e coordenação,Unidades Escolares,Integral,Participar,Encerramento do 3º bimestre,Calendário Escolar 2026
19/06/2026,19/06/2026,Corpus Christi,Feriado,Toda comunidade,-,Integral,-,Feriado religioso,Calendário Escolar 2026
22/06/2026,26/06/2026,Recesso Copa (Jogo Seleção),Recesso,Toda comunidade,-,Integral,-,Recesso durante jogos da Copa,Calendário Escolar 2026
30/06/2026,30/06/2026,Encerramento do bimestre,Encerramento,Todos os alunos,Unidades Escolares,Integral,Comparecer,Encerramento do 3º bimestre,Calendário Escolar 2026
01/07/2026,31/07/2026,Férias,Férias,Toda comunidade,-,Integral,-,Férias escolares (julho),Calendário Escolar 2026
03/08/2026,07/08/2026,Planejamento e Acolhimento dos Profissionais da Educação,Planejamento,Professores e funcionários,Unidades Escolares,Integral,Comparecer,Planejamento pós-férias,Calendário Escolar 2026
10/08/2026,10/08/2026,Retorno das aulas,Aulas,Todos os alunos,Unidades Escolares,Integral,Comparecer,Retorno após férias de julho,Calendário Escolar 2026
11/08/2026,11/08/2026,Dia do Estudante,Comemoração,Todos os alunos,Unidades Escolares,Integral,Participar,Comemoração do Dia do Estudante,Calendário Escolar 2026
17/08/2026,21/08/2026,Avaliações Diagnósticas e Formativas MEC/CAEd,Avaliação,Todos os alunos,Unidades Escolares,Integral,Realizar avaliação,Avaliações diagnósticas,Calendário Escolar 2026
24/08/2026,28/08/2026,SAEB,Avaliação,Todos os alunos,Unidades Escolares,Integral,Realizar avaliação,Sistema de Avaliação da Educação Básica,Calendário Escolar 2026
31/08/2026,04/09/2026,Dia Estadual da Paz na Escola,Atividade escolar,Todos os alunos,Unidades Escolares,Integral,Participar,Semana da paz nas escolas,Calendário Escolar 2026
07/09/2026,07/09/2026,Independência do Brasil,Feriado,Toda comunidade,-,Integral,-,Feriado nacional,Calendário Escolar 2026
08/09/2026,11/09/2026,Blocos de Avaliações,Avaliação,Todos os alunos,Unidades Escolares,Integral,Realizar avaliações,Quarto bloco de avaliações,Calendário Escolar 2026
14/09/2026,18/09/2026,Conselho de Classe,Conselho de Classe,Professores e coordenação,Unidades Escolares,Integral,Participar,Encerramento do 4º bimestre,Calendário Escolar 2026
21/09/2026,25/09/2026,Trabalho Coletivo,Planejamento,Professores,Unidades Escolares,Integral,Participar,Período de trabalho coletivo,Calendário Escolar 2026
28/09/2026,02/10/2026,PP/Imersão Curricular,Atividade escolar,Todos os alunos,Unidades Escolares,Integral,Participar,Projeto político-pedagógico,Calendário Escolar 2026
05/10/2026,09/10/2026,Dia Estadual da Família na Escola,Atividade escolar,Pais e responsáveis,Unidades Escolares,Integral,Participar,Semana de integração família-escola,Calendário Escolar 2026
12/10/2026,12/10/2026,Nossa Senhora Aparecida,Feriado,Toda comunidade,-,Integral,-,Feriado nacional,Calendário Escolar 2026
13/10/2026,16/10/2026,Avaliação Externa/Institucional Alfa,Avaliação,Todos os alunos,Unidades Escolares,Integral,Realizar avaliação,Avaliação externa Alfa,Calendário Escolar 2026
19/10/2026,23/10/2026,Comemoração Dia do Professor,Comemoração,Professores,Unidades Escolares,Integral,Participar,Comemoração do Dia do Professor,Calendário Escolar 2026
26/10/2026,30/10/2026,Culminância Eletiva,Atividade escolar,Todos os alunos,Unidades Escolares,Integral,Participar,Apresentação de projetos eletivos,Calendário Escolar 2026
28/10/2026,28/10/2026,Dia do Servidor Público,Comemoração,Funcionários públicos,Unidades Escolares,Integral,Participar,Comemoração do Dia do Servidor,Calendário Escolar 2026
02/11/2026,02/11/2026,Finados,Feriado,Toda comunidade,-,Integral,-,Feriado nacional,Calendário Escolar 2026
03/11/2026,06/11/2026,Blocos de Avaliações,Avaliação,Todos os alunos,Unidades Escolares,Integral,Realizar avaliações,Quinto bloco de avaliações,Calendário Escolar 2026
09/11/2026,13/11/2026,Conselho de Classe,Conselho de Classe,Professores e coordenação,Unidades Escolares,Integral,Participar,Encerramento do 5º bimestre,Calendário Escolar 2026
15/11/2026,15/11/2026,Proclamação da República,Feriado,Toda comunidade,-,Integral,-,Feriado nacional,Calendário Escolar 2026
16/11/2026,20/11/2026,Trabalho Coletivo - BNCC,Planejamento,Professores,Unidades Escolares,Integral,Participar,Formação continuada BNCC,Calendário Escolar 2026
20/11/2026,20/11/2026,Consciência Negra,Feriado,Toda comunidade,-,Integral,-,Feriado nacional,Calendário Escolar 2026
23/11/2026,27/11/2026,Consolidação do PPP,Planejamento,Equipe gestora e professores,Unidades Escolares,Integral,Participar,Consolidação do Projeto Político-Pedagógico,Calendário Escolar 2026
30/11/2026,04/12/2026,Avaliações Diagnósticas e Formativas MEC/CAEd,Avaliação,Todos os alunos,Unidades Escolares,Integral,Realizar avaliação,Avaliações finais,Calendário Escolar 2026
07/12/2026,11/12/2026,Conselho de Classe/Encerramento do Bimestre,Conselho de Classe,Professores e coordenação,Unidades Escolares,Integral,Participar,Encerramento do último bimestre,Calendário Escolar 2026
14/12/2026,18/12/2026,Término das aulas,Término,Todos os alunos,Unidades Escolares,Integral,Comparecer,Última semana de aula 2026 - Secretaria de Educação de Goiás. Encerramento: 18/12/2026.,Calendário Escolar 2026
15/12/2026,18/12/2026,Formação de professores com o ICE,Formação,Professores,Unidades Escolares,Integral,Participar,Formação continuada,Calendário Escolar 2026
21/12/2026,21/12/2026,Recesso escolar,Recesso,Toda comunidade,-,Integral,-,Início do recesso de fim de ano,Calendário Escolar 2026
